,K Gene Name,gene_ID
2055,yaiA,ECB_00336
2056,yaiI,ECB_00334
2057,yaiL,ECB_00308
2058,yaiO,ECB_00312
2059,yaiT,ECB_00321
2060,yaiW,ECB_00325
2061,yaiY,ECB_00326
2062,yaiZ,ECB_00327
2063,yajC,ECB_00355
2064,yajD,ECB_00358
2065,yajG,ECB_00385
2066,yajI,ECB_00360
2067,yajO,ECB_00367
2068,yajQ,ECB_00374
2069,yajR,ECB_00375
2070,ybaA,ECB_00407
2071,ybaB,ECB_00422
2072,ybaE,ECB_00397
2073,ybaK,ECB_00432
2074,ybaL,ECB_00429
2075,ybaM,ECB_00417
2076,ybaN,ECB_00419
2077,ybaP,ECB_00433
2078,ybaQ,ECB_00434
2079,ybaT,ECB_00437
2080,ybaV,ECB_00394
2081,ybaY,ECB_00405
2082,ybaZ,ECB_00406
2083,ybbA,ECB_00446
2084,ybbC,ECB_00449
2085,ybbD,ECB_00451
2086,ybbJ,ECB_00439
2087,ybbO,ECB_00444
2088,ybbP,ECB_00447
2089,ybbY,ECB_00463
2090,ybcH,ECB_00521
2091,ybcI,ECB_00477
2092,ybcJ,ECB_00478
2093,ybcK,ECB_00494
2094,ybcL,ECB_00495
2095,ybcM,ECB_00496
2096,ybcN,ECB_00497
2097,ybcO,ECB_00499
2098,ybcW,ECB_01513
2099,ybdD,ECB_00566
2100,ybdF,ECB_00540
2101,ybdG,ECB_00538
2102,ybdJ,ECB_00541
2103,ybdK,ECB_00542
2104,ybdL,ECB_00568
2105,ybdM,ECB_00569
2106,ybdN,ECB_00570
2107,ybdR,ECB_00577
2108,ybdZ,ECB_00552
2109,ybeD,ECB_00600
2110,ybeF,ECB_00598
2111,ybeL,ECB_00612
2112,ybeM,ECB_00595
2113,ybeR,ECB_00614
2114,ybeX,ECB_00626
2115,ybeY,ECB_00627
2116,ybeZ,ECB_00628
2117,ybfA,ECB_00657
2118,ybfB,ECB_00659
2119,ybfC,ECB_00661
2120,ybfD,ECB_00666
2121,ybfE,ECB_00642
2122,ybfF,ECB_00643
2123,ybfO,ECB_00660
2124,ybfP,ECB_00646
2125,ybgA,ECB_00667
2126,ybgC,ECB_00696
2127,ybgD,ECB_00679
2128,ybgE,ECB_00695
2129,ybgI,ECB_00670
2130,ybgO,ECB_00676
2131,ybgP,ECB_00677
2132,ybgQ,ECB_00678
2133,ybgS,ECB_00706
2134,ybhA,ECB_00719
2135,ybhB,ECB_00740
2136,ybhC,ECB_00725
2137,ybhD,ECB_00721
2138,ybhF,ECB_00761
2139,ybhG,ECB_00762
2140,ybhH,ECB_00722
2141,ybhI,ECB_00723
2142,ybhJ,ECB_00724
2143,ybhK,ECB_00747
2144,ybhL,ECB_00753
2145,ybhM,ECB_00754
2146,ybhN,ECB_00755
2147,ybhP,ECB_00757
2148,ybhQ,ECB_00758
2149,ybhR,ECB_00759
2150,ybhS,ECB_00760
2151,ybiA,ECB_00765
2152,ybiB,ECB_00767
2153,ybiI,ECB_00770
2154,ybiJ,ECB_00769
2155,ybiO,ECB_00775
2156,ybiR,ECB_00785
2157,ybiT,ECB_00787
2158,ybiU,ECB_00788
2159,ybiV,ECB_00789
2160,ybiW,ECB_00790
2161,ybiX,ECB_00771
2162,ybiY,ECB_00791
2163,ybjC,ECB_00855
2164,ybjD,ECB_00881
2165,ybjG,ECB_00808
2166,ybjH,ECB_00810
2167,ybjI,ECB_00811
2168,ybjJ,ECB_00812
2169,ybjL,ECB_00852
2170,ybjM,ECB_00853
2171,ybjN,ECB_00858
2172,ybjO,ECB_00863
2173,ybjP,ECB_00870
2174,ybjQ,ECB_00871
2175,ybjS,ECB_00873
2176,ybjT,ECB_00874
2177,ybjX,ECB_00882
2178,ycaC,ECB_00901
2179,ycaD,ECB_00902
2180,ycaI,ECB_00917
2181,ycaK,ECB_00905
2182,ycaL,ECB_00913
2183,ycaM,ECB_00903
2184,ycaN,ECB_00904
2185,ycaO,ECB_00909
2186,ycaP,ECB_00910
2187,ycaQ,ECB_00920
2188,ycaR,ECB_00921
2189,ycbF,ECB_00948
2190,ycbJ,ECB_00923
2191,ycbU,ECB_00946
2192,ycbV,ECB_00947
2193,ycbX,ECB_00951
2194,ycbZ,ECB_00959
2195,yccA,ECB_00974
2196,yccE,ECB_01004
2197,yccF,ECB_00965
2198,yccJ,ECB_01006
2199,yccM,ECB_00995
2200,yccS,ECB_00964
2201,yccT,ECB_00968
2202,yccU,ECB_00969
2203,yccX,ECB_00972
2204,ycdX,ECB_01031
2205,ycdY,ECB_01032
2206,ycdZ,ECB_01033
2207,yceB,ECB_01059
2208,yceD,ECB_01084
2209,yceF,ECB_01083
2210,yceH,ECB_01063
2211,yceI,ECB_01052
2212,yceJ,ECB_01053
2213,yceK,ECB_01047
2214,yceO,ECB_01054
2215,ycfH,ECB_01096
2216,ycfJ,ECB_01106
2217,ycfL,ECB_01100
2218,ycfP,ECB_01104
2219,ycfT,ECB_01111
2220,ycfZ,ECB_01119
2221,ycgB,ECB_01163
2222,ycgI,ECB_01148
2223,ycgJ,ECB_01152
2224,ycgL,ECB_01154
2225,ycgM,ECB_01155
2226,ycgN,ECB_01156
2227,ycgR,ECB_01169
2228,ycgV,ECB_01177
2229,ycgX,ECB_01136
2230,ycgY,ECB_01171
2231,ycgZ,ECB_01139
2232,ychA,ECB_01189
2233,ychE,ECB_01216
2234,ychF,ECB_01178
2235,ychH,ECB_01180
2236,ychJ,ECB_01209
2237,ychN,ECB_01197
2238,ychQ,ECB_01188
2239,yciA,ECB_01227
2240,yciC,ECB_01229
2241,yciE,ECB_01231
2242,yciF,ECB_01232
2243,yciG,ECB_01233
2244,yciH,ECB_01259
2245,yciI,ECB_01225
2246,yciK,ECB_01247
2247,yciN,ECB_01249
2248,yciO,ECB_01241
2249,yciT,ECB_01261
2250,yciU,ECB_01222
2251,yciV,ECB_01240
2252,yciW,ECB_01264
2253,ycjD,ECB_01266
2254,ycjF,ECB_01299
2255,ycjG,ECB_01302
2256,ycjM,ECB_01286
2257,ycjN,ECB_01287
2258,ycjO,ECB_01288
2259,ycjP,ECB_01289
2260,ycjQ,ECB_01290
2261,ycjR,ECB_01291
2262,ycjS,ECB_01292
2263,ycjT,ECB_01293
2264,ycjU,ECB_01294
2265,ycjV,ECB_01295
2266,ycjW,ECB_01297
2267,ycjX,ECB_01298
2268,ycjY,ECB_01305
2269,ydaE,ECB_01329
2270,ydaF,ECB_01332
2271,ydaG,ECB_01333
2272,ydbD,ECB_01362
2273,ydbH,ECB_01353
2274,ydbJ,ECB_01350
2275,ydbK,ECB_01349
2276,ydbL,ECB_01355
2277,ydcA,ECB_01375
2278,ydcC,ECB_01418
2279,ydcD,ECB_01415
2280,ydcF,ECB_01369
2281,ydcH,ECB_01383
2282,ydcI,ECB_01379
2283,ydcJ,ECB_01380
2284,ydcK,ECB_01385
2285,ydcL,ECB_01388
2286,ydcO,ECB_01391
2287,ydcR,ECB_01396
2288,ydcS,ECB_01397
2289,ydcT,ECB_01398
2290,ydcU,ECB_01399
2291,ydcV,ECB_01400
2292,ydcY,ECB_01403
2293,ydcZ,ECB_01404
2294,yddA,ECB_01454
2295,yddB,ECB_01453
2296,yddG,ECB_01431
2297,yddH,ECB_01420
2298,yddJ,ECB_01428
2299,yddK,ECB_01429
2300,yddL,ECB_01430
2301,yddM,ECB_01435
2302,ydeE,ECB_01493
2303,ydeI,ECB_01495
2304,ydeJ,ECB_01496
2305,ydeM,ECB_01455
2306,ydeN,ECB_01456
2307,ydeO,ECB_01457
2308,ydeP,ECB_01459
2309,ydeQ,ECB_01460
2310,ydeR,ECB_01461
2311,ydeS,ECB_01462
2312,ydeT,ECB_01463
2313,ydfD,ECB_01544
2314,ydfE,ECB_01545
2315,ydfG,ECB_01498
2316,ydfH,ECB_01499
2317,ydfI,ECB_01501
2318,ydfJ,ECB_01502
2319,ydfK,ECB_01503
2320,ydfR,ECB_01520
2321,ydfU,ECB_01529
2322,ydfX,ECB_01537
2323,ydfZ,ECB_01500
2324,ydgA,ECB_01583
2325,ydgC,ECB_01576
2326,ydgD,ECB_01567
2327,ydgH,ECB_01573
2328,ydgI,ECB_01574
2329,ydgJ,ECB_01593
2330,ydgK,ECB_01596
2331,ydhB,ECB_01630
2332,ydhC,ECB_01631
2333,ydhF,ECB_01617
2334,ydhI,ECB_01613
2335,ydhJ,ECB_01614
2336,ydhK,ECB_01615
2337,ydhL,ECB_01618
2338,ydhP,ECB_01627
2339,ydhQ,ECB_01635
2340,ydhR,ECB_01636
2341,ydhS,ECB_01637
2342,ydhT,ECB_01638
2343,ydhU,ECB_01639
2344,ydhV,ECB_01642
2345,ydhW,ECB_01641
2346,ydhX,ECB_01640
2347,ydhY,ECB_01643
2348,ydiB,ECB_01661
2349,ydiE,ECB_01674
2350,ydiF,ECB_01663
2351,ydiH,ECB_01654
2352,ydiJ,ECB_01656
2353,ydiK,ECB_01657
2354,ydiL,ECB_01658
2355,ydiN,ECB_01660
2356,ydiO,ECB_01664
2357,ydiP,ECB_01665
2358,ydiQ,ECB_01666
2359,ydiR,ECB_01667
2360,ydiS,ECB_01668
2361,ydiT,ECB_01669
2362,ydiY,ECB_01691
2363,ydiZ,ECB_01693
2364,ydjA,ECB_01734
2365,ydjE,ECB_01738
2366,ydjF,ECB_01739
2367,ydjG,ECB_01740
2368,ydjH,ECB_01741
2369,ydjI,ECB_01742
2370,ydjJ,ECB_01743
2371,ydjK,ECB_01744
2372,ydjL,ECB_01745
2373,ydjM,ECB_01697
2374,ydjO,ECB_01699
2375,ydjX,ECB_01719
2376,ydjZ,ECB_01721
2377,yeaC,ECB_01746
2378,yeaD,ECB_01749
2379,yeaE,ECB_01750
2380,yeaG,ECB_01752
2381,yeaH,ECB_01753
2382,yeaK,ECB_01756
2383,yeaL,ECB_01758
2384,yeaO,ECB_01761
2385,yeaQ,ECB_01764
2386,yeaR,ECB_01766
2387,yeaV,ECB_01771
2388,yeaW,ECB_01772
2389,yeaX,ECB_01773
2390,yeaY,ECB_01776
2391,yebB,ECB_01833
2392,yebC,ECB_01835
2393,yebE,ECB_01817
2394,yebF,ECB_01818
2395,yebG,ECB_01819
2396,yebK,ECB_01824
2397,yebO,ECB_01795
2398,yebQ,ECB_01799
2399,yebV,ECB_01807
2400,yebW,ECB_01808
2401,yebY,ECB_01810
2402,yebZ,ECB_01811
2403,yecA,ECB_01876
2404,yecD,ECB_01838
2405,yecE,ECB_01839
2406,yecH,ECB_01874
2407,yecJ,ECB_01871
2408,yecM,ECB_01846
2409,yecN,ECB_01840
2410,yecR,ECB_01872
2411,yecT,ECB_01848
2412,yeeA,ECB_01911
2413,yeeD,ECB_01915
2414,yeeE,ECB_01916
2415,yeeJ,ECB_01891
2416,yeeN,ECB_01895
2417,yeeO,ECB_01896
2418,yeeR,ECB_02801
2419,yeeS,ECB_02805
2420,yeeT,ECB_02806
2421,yeeW,ECB_02809
2422,yeeY,ECB_01918
2423,yeeZ,ECB_01919
2424,yegD,ECB_01975
2425,yegH,ECB_01969
2426,yegI,ECB_01976
2427,yegL,ECB_01978
2428,yegP,ECB_01985
2429,yegR,ECB_02014
2430,yegS,ECB_02015
2431,yegT,ECB_02026
2432,yegU,ECB_02027
2433,yegV,ECB_02028
2434,yegW,ECB_02029
2435,yegX,ECB_02030
2436,yegZ,ECB_01988
2437,yehE,ECB_02042
2438,yehI,ECB_02046
2439,yehK,ECB_02047
2440,yehL,ECB_02048
2441,yehM,ECB_02049
2442,yehP,ECB_02050
2443,yehQ,ECB_02051
2444,yehR,ECB_02052
2445,yehS,ECB_02053
2446,yehW,ECB_02058
2447,yehX,ECB_02059
2448,yehY,ECB_02060
2449,yeiB,ECB_02081
2450,yeiE,ECB_02086
2451,yeiG,ECB_02083
2452,yeiH,ECB_02087
2453,yeiI,ECB_02089
2454,yeiL,ECB_02092
2455,yeiP,ECB_02101
2456,yeiQ,ECB_02102
2457,yeiR,ECB_02103
2458,yeiS,ECB_02074
2459,yeiW,ECB_02100
2460,yejA,ECB_02107
2461,yejB,ECB_02108
2462,yejE,ECB_02109
2463,yejF,ECB_02110
2464,yejG,ECB_02111
2465,yejK,ECB_02116
2466,yejL,ECB_02117
2467,yejO,ECB_02119
2468,yfaA,ECB_02156
2469,yfaE,ECB_02162
2470,yfaH,ECB_02164
2471,yfaL,ECB_02159
2472,yfaP,ECB_02152
2473,yfaQ,ECB_02153
2474,yfaS,ECB_02154
2475,yfaT,ECB_02155
2476,yfaU,ECB_02171
2477,yfaV,ECB_02172
2478,yfaX,ECB_02174
2479,yfaY,ECB_02175
2480,yfaZ,ECB_02176
2481,yfbM,ECB_02198
2482,yfbR,ECB_02216
2483,yfbS,ECB_02217
2484,yfbU,ECB_02219
2485,yfbV,ECB_02220
2486,yfcA,ECB_02252
2487,yfcC,ECB_02223
2488,yfcD,ECB_02224
2489,yfcE,ECB_02225
2490,yfcF,ECB_02226
2491,yfcG,ECB_02227
2492,yfcH,ECB_02229
2493,yfcJ,ECB_02247
2494,yfcL,ECB_02250
2495,yfcO,ECB_02257
2496,yfcP,ECB_02258
2497,yfcQ,ECB_02259
2498,yfcR,ECB_02260
2499,yfcS,ECB_02261
2500,yfcV,ECB_02263
2501,yfcZ,ECB_02267
2502,yfdC,ECB_02273
2503,yfdE,ECB_02281
2504,yfdV,ECB_02282
2505,yfdX,ECB_02285
2506,yfdY,ECB_02287
2507,yfeC,ECB_02304
2508,yfeD,ECB_02305
2509,yfeH,ECB_02309
2510,yfeK,ECB_02319
2511,yfeO,ECB_02299
2512,yfeR,ECB_02308
2513,yfeS,ECB_02320
2514,yfeW,ECB_02330
2515,yfeX,ECB_02331
2516,yfeY,ECB_02332
2517,yfeZ,ECB_02333
2518,yffB,ECB_02362
2519,yfgD,ECB_02387
2520,yfgG,ECB_02396
2521,yfgH,ECB_02397
2522,yfgI,ECB_02398
2523,yfgJ,ECB_02402
2524,yfgM,ECB_02405
2525,yfhH,ECB_02455
2526,yfhL,ECB_02456
2527,yfhM,ECB_02412
2528,yfhR,ECB_02426
2529,yfiB,ECB_02494
2530,yfiC,ECB_02469
2531,yfiE,ECB_02471
2532,yfiF,ECB_02475
2533,yfiL,ECB_02491
2534,yfiM,ECB_02480
2535,yfiR,ECB_02492
2536,yfjD,ECB_02501
2537,yfjF,ECB_02506
2538,ygaC,ECB_02527
2539,ygaH,ECB_02538
2540,ygaM,ECB_02528
2541,ygaP,ECB_02524
2542,ygaV,ECB_02523
2543,ygaZ,ECB_02537
2544,ygbA,ECB_02582
2545,ygbE,ECB_02599
2546,ygbI,ECB_02585
2547,ygbJ,ECB_02586
2548,ygbK,ECB_02587
2549,ygbL,ECB_02588
2550,ygbM,ECB_02589
2551,ygbN,ECB_02590
2552,ygcE,ECB_02620
2553,ygcG,ECB_02623
2554,ygcN,ECB_02611
2555,ygcO,ECB_02612
2556,ygcP,ECB_02613
2557,ygcQ,ECB_02614
2558,ygcR,ECB_02615
2559,ygcS,ECB_02616
2560,ygcU,ECB_02617
2561,ygcW,ECB_02618
2562,ygdB,ECB_02672
2563,ygdD,ECB_02658
2564,ygdI,ECB_02660
2565,ygdQ,ECB_02680
2566,ygdR,ECB_02681
2567,ygeA,ECB_02688
2568,ygeQ,ECB_02697
2569,ygeV,ECB_02702
2570,ygeW,ECB_02703
2571,ygeX,ECB_02704
2572,ygeY,ECB_02705
2573,ygfB,ECB_02741
2574,ygfF,ECB_02734
2575,ygfI,ECB_02752
2576,ygfK,ECB_02711
2577,ygfM,ECB_02713
2578,ygfS,ECB_02718
2579,ygfT,ECB_02719
2580,ygfX,ECB_02728
2581,ygfZ,ECB_02730
2582,yggC,ECB_02759
2583,yggE,ECB_02753
2584,yggF,ECB_02761
2585,yggL,ECB_02789
2586,yggM,ECB_02786
2587,yggN,ECB_02788
2588,yggP,ECB_02762
2589,yggR,ECB_02780
2590,yggS,ECB_02781
2591,yggT,ECB_02782
2592,yggU,ECB_02783
2593,yggX,ECB_02792
2594,yghA,ECB_02878
2595,yghB,ECB_02882
2596,yghD,ECB_02829
2597,yghF,ECB_02839
2598,yghG,ECB_02840
2599,yghJ,ECB_02842
2600,yghO,ECB_02850
2601,yghQ,ECB_02859
2602,yghR,ECB_02860
2603,yghS,ECB_02861
2604,yghT,ECB_02862
2605,yghU,ECB_02865
2606,yghW,ECB_02874
2607,ygiA,ECB_02908
2608,ygiB,ECB_02909
2609,ygiC,ECB_02910
2610,ygiD,ECB_02911
2611,ygiF,ECB_02924
2612,ygiL,ECB_02915
2613,ygiM,ECB_02925
2614,ygiN,ECB_02901
2615,ygiQ,ECB_02888
2616,ygiS,ECB_02892
2617,ygiV,ECB_02895
2618,ygiW,ECB_02896
2619,ygiZ,ECB_02899
2620,ygjH,ECB_02943
2621,ygjI,ECB_02947
2622,ygjJ,ECB_02948
2623,ygjK,ECB_02949
2624,ygjP,ECB_02954
2625,ygjQ,ECB_02955
2626,ygjR,ECB_02956
2627,ygjV,ECB_02959
2628,yhaB,ECB_02987
2629,yhaC,ECB_02988
2630,yhaH,ECB_02972
2631,yhaI,ECB_02973
2632,yhaJ,ECB_02974
2633,yhaK,ECB_02975
2634,yhaL,ECB_02976
2635,yhaV,ECB_02995
2636,yhbE,ECB_03049
2637,yhbO,ECB_03020
2638,yhbP,ECB_03021
2639,yhbQ,ECB_03022
2640,yhbS,ECB_03023
2641,yhbW,ECB_03027
2642,yhbX,ECB_03039
2643,yhbY,ECB_03045
2644,yhcC,ECB_03076
2645,yhcG,ECB_03079
2646,yhcN,ECB_03098
2647,yhcO,ECB_03099
2648,yhdE,ECB_03107
2649,yhdH,ECB_03112
2650,yhdJ,ECB_03120
2651,yhdN,ECB_03144
2652,yhdP,ECB_03105
2653,yhdT,ECB_03115
2654,yhdU,ECB_03121
2655,yhdV,ECB_03125
2656,yhdW,ECB_03126
2657,yhdX,ECB_03127
2658,yhdY,ECB_03128
2659,yhdZ,ECB_03129
2660,yheO,ECB_03197
2661,yheS,ECB_03203
2662,yheT,ECB_03204
2663,yheU,ECB_03205
2664,yhfA,ECB_03207
2665,yhfG,ECB_03213
2666,yhfK,ECB_03209
2667,yhfL,ECB_03220
2668,yhfT,ECB_03229
2669,yhfU,ECB_03230
2670,yhfW,ECB_03232
2671,yhfX,ECB_03233
2672,yhfY,ECB_03234
2673,yhfZ,ECB_03235
2674,yhgE,ECB_03254
2675,yhgF,ECB_03259
2676,yhgH,ECB_03265
2677,yhgN,ECB_03286
2678,yhhA,ECB_03297
2679,yhhH,ECB_03332
2680,yhhI,ECB_03334
2681,yhhJ,ECB_03335
2682,yhhL,ECB_03315
2683,yhhM,ECB_03316
2684,yhhN,ECB_03317
2685,yhhQ,ECB_03320
2686,yhhS,ECB_03322
2687,yhhT,ECB_03323
2688,yhhW,ECB_03290
2689,yhhX,ECB_03291
2690,yhhY,ECB_03292
2691,yhhZ,ECB_03293
2692,yhiD,ECB_03356
2693,yhiI,ECB_03337
2694,yhiJ,ECB_03338
2695,yhiM,ECB_03340
2696,yhiN,ECB_03341
2697,yhiS,ECB_03353
2698,yhjB,ECB_03368
2699,yhjD,ECB_03370
2700,yhjE,ECB_03371
2701,yhjG,ECB_03372
2702,yhjJ,ECB_03375
2703,yhjR,ECB_03383
2704,yhjV,ECB_03390
2705,yhjX,ECB_03397
2706,yhjY,ECB_03398
2707,yiaA,ECB_03414
2708,yiaB,ECB_03415
2709,yiaC,ECB_03400
2710,yiaD,ECB_03402
2711,yiaF,ECB_03404
2712,yiaG,ECB_03405
2713,yiaK,ECB_03427
2714,yiaL,ECB_03428
2715,yiaM,ECB_03429
2716,yiaN,ECB_03430
2717,yiaO,ECB_03431
2718,yiaT,ECB_03439
2719,yiaU,ECB_03440
2720,yiaV,ECB_03441
2721,yiaW,ECB_03442
2722,yiaY,ECB_03444
2723,yibA,ECB_03449
2724,yibF,ECB_03447
2725,yibG,ECB_03451
2726,yibH,ECB_03452
2727,yibI,ECB_03453
2728,yibJ,ECB_03450
2729,yibL,ECB_03458
2730,yibN,ECB_03469
2731,yibQ,ECB_03472
2732,yicC,ECB_03501
2733,yicG,ECB_03503
2734,yicH,ECB_03513
2735,yicI,ECB_03514
2736,yicJ,ECB_03515
2737,yicL,ECB_03543
2738,yicN,ECB_03547
2739,yidA,ECB_03580
2740,yidB,ECB_03581
2741,yidC,ECB_03589
2742,yidD,ECB_03588
2743,yidE,ECB_03568
2744,yidF,ECB_03558
2745,yidG,ECB_03559
2746,yidH,ECB_03560
2747,yidI,ECB_03561
2748,yidJ,ECB_03562
2749,yidK,ECB_03563
2750,yidL,ECB_03564
2751,yidQ,ECB_03571
2752,yidR,ECB_03572
2753,yidX,ECB_03579
2754,yidZ,ECB_03595
2755,yieE,ECB_03596
2756,yieF,ECB_03597
2757,yieH,ECB_03599
2758,yieK,ECB_03602
2759,yieL,ECB_03603
2760,yieP,ECB_03641
2761,yifB,ECB_03644
2762,yifK,ECB_03674
2763,yifL,ECB_03684
2764,yigA,ECB_03686
2765,yigB,ECB_03688
2766,yigE,ECB_03691
2767,yigF,ECB_03696
2768,yigG,ECB_03697
2769,yigI,ECB_03699
2770,yigL,ECB_03705
2771,yigZ,ECB_03739
2772,yihA,ECB_03750
2773,yihD,ECB_03744
2774,yihF,ECB_03747
2775,yihG,ECB_03748
2776,yihI,ECB_03751
2777,yihL,ECB_03757
2778,yihM,ECB_03758
2779,yihN,ECB_03759
2780,yihO,ECB_03761
2781,yihP,ECB_03762
2782,yihQ,ECB_03763
2783,yihR,ECB_03764
2784,yihS,ECB_03765
2785,yihT,ECB_03766
2786,yihU,ECB_03767
2787,yihV,ECB_03768
2788,yihX,ECB_03770
2789,yiiE,ECB_03774
2790,yiiF,ECB_03775
2791,yiiG,ECB_03781
2792,yiiM,ECB_03796
2793,yiiQ,ECB_03805
2794,yiiR,ECB_03806
2795,yiiS,ECB_03807
2796,yiiX,ECB_03823
2797,yijD,ECB_03849
2798,yijE,ECB_03829
2799,yijF,ECB_03830
2800,yijO,ECB_03839
2801,yjaB,ECB_03884
2802,yjaG,ECB_03876
2803,yjaH,ECB_03878
2804,yjbB,ECB_03892
2805,yjbD,ECB_03895
2806,yjbE,ECB_03898
2807,yjbF,ECB_03899
2808,yjbG,ECB_03900
2809,yjbH,ECB_03901
2810,yjbI,ECB_03910
2811,yjbJ,ECB_03917
2812,yjbL,ECB_03919
2813,yjbM,ECB_03920
2814,yjbQ,ECB_03928
2815,yjbR,ECB_03929
2816,yjcB,ECB_03932
2817,yjcE,ECB_03937
2818,yjcF,ECB_03938
2819,yjcH,ECB_03940
2820,yjcO,ECB_03950
2821,yjcS,ECB_03955
2822,yjdC,ECB_04005
2823,yjdF,ECB_03992
2824,yjdI,ECB_03997
2825,yjdJ,ECB_03998
2826,yjdP,ECB_03963
2827,yjeH,ECB_04011
2828,yjeI,ECB_04014
2829,yjeJ,ECB_04015
2830,yjeM,ECB_04028
2831,yjeT,ECB_04043
2832,yjfC,ECB_04053
2833,yjfF,ECB_04099
2834,yjfI,ECB_04048
2835,yjfJ,ECB_04049
2836,yjfK,ECB_04050
2837,yjfL,ECB_04051
2838,yjfM,ECB_04052
2839,yjfN,ECB_04055
2840,yjfP,ECB_04057
2841,yjfY,ECB_04066
2842,yjgA,ECB_04102
2843,yjgH,ECB_04115
2844,yjgL,ECB_04119
2845,yjgM,ECB_04122
2846,yjgN,ECB_04123
2847,yjgR,ECB_04129
2848,yjgW,ECB_04137
2849,yjgZ,ECB_04139
2850,yjhP,ECB_04172
2851,yjhQ,ECB_04173
2852,yjiA,ECB_04218
2853,yjiC,ECB_04194
2854,yjiG,ECB_04198
2855,yjiH,ECB_04199
2856,yjiJ,ECB_04201
2857,yjiK,ECB_04202
2858,yjiL,ECB_04203
2859,yjiM,ECB_04204
2860,yjiN,ECB_04205
2861,yjiX,ECB_04219
2862,yjjA,ECB_04237
2863,yjjB,ECB_04240
2864,yjjG,ECB_04249
2865,yjjI,ECB_04256
2866,yjjP,ECB_04241
2867,yjjQ,ECB_04242
2868,yjjU,ECB_04253
2869,yjjV,ECB_04254
2870,yjjW,ECB_04255
2871,yjjX,ECB_04270
2872,yjjY,ECB_04278
2873,yjjZ,ECB_04245
2874,ykfJ,ECB_00230
2875,ykgA,ECB_00257
2876,ykgE,ECB_00262
2877,ykgF,ECB_00263
2878,ykgG,ECB_00264
2879,ykgH,ECB_00266
2880,ykgJ,ECB_00247
2881,ykgL,ECB_00254
2882,ykgM,ECB_00255
2883,ykiA,ECB_00339
2884,ylaC,ECB_00409
2885,ylbE,ECB_00469
2886,ylbF,ECB_00470
2887,ylbG,ECB_00452
2888,ylbH,ECB_00450
2889,ylcG,ECB_00501
2890,yliI,ECB_00804
2891,ymdA,ECB_01041
2892,ymdB,ECB_01042
2893,ymdF,ECB_01008
2894,ymfA,ECB_01120
2895,ymgA,ECB_01140
2896,ymgC,ECB_01142
2897,ymgD,ECB_01146
2898,ymgE,ECB_01170
2899,ymgF,ECB_01144
2900,ymjA,ECB_01272
2901,ynaE,ECB_01346
2902,ynaI,ECB_01308
2903,ynaJ,ECB_01309
2904,ynaK,ECB_01340
2905,ynbA,ECB_01363
2906,ynbB,ECB_01364
2907,ynbC,ECB_01365
2908,ynbD,ECB_01366
2909,ynbE,ECB_01354
2910,yncD,ECB_01408
2911,yncE,ECB_01409
2912,yncG,ECB_01411
2913,yncH,ECB_01412
2914,yncJ,ECB_01394
2915,yneE,ECB_01477
2916,yneG,ECB_01480
2917,yneJ,ECB_01483
2918,yneK,ECB_01484
2919,yneL,ECB_01468
2920,ynfA,ECB_01551
2921,ynfB,ECB_01552
2922,ynfC,ECB_01554
2923,ynfD,ECB_01555
2924,ynfE,ECB_01556
2925,ynfF,ECB_01557
2926,ynfG,ECB_01558
2927,ynfH,ECB_01559
2928,ynfK,ECB_01562
2929,ynfL,ECB_01564
2930,ynfM,ECB_01565
2931,ynfN,ECB_01515
2932,yniA,ECB_01694
2933,yniB,ECB_01695
2934,ynjA,ECB_01722
2935,ynjB,ECB_01723
2936,ynjC,ECB_01724
2937,ynjD,ECB_01725
2938,ynjE,ECB_01726
2939,ynjF,ECB_01727
2940,ynjH,ECB_01729
2941,ynjI,ECB_01731
2942,yoaA,ECB_01778
2943,yoaB,ECB_01779
2944,yoaC,ECB_01780
2945,yoaE,ECB_01786
2946,yoaF,ECB_01762
2947,yoaG,ECB_01765
2948,yoaH,ECB_01781
2949,yobA,ECB_01812
2950,yobB,ECB_01814
2951,yobD,ECB_01790
2952,yobF,ECB_01794
2953,yodB,ECB_01889
2954,yoeD,ECB_01909
2955,yohC,ECB_02065
2956,yohD,ECB_02066
2957,yohF,ECB_02067
2958,yohJ,ECB_02070
2959,yohK,ECB_02071
2960,yojI,ECB_02138
2961,ypdC,ECB_02292
2962,ypdE,ECB_02294
2963,ypdF,ECB_02295
2964,ypdI,ECB_02286
2965,ypeA,ECB_02334
2966,ypeB,ECB_02310
2967,ypeC,ECB_02300
2968,ypfG,ECB_02357
2969,ypfH,ECB_02365
2970,ypfJ,ECB_02367
2971,yphA,ECB_02435
2972,yphB,ECB_02436
2973,yphC,ECB_02437
2974,yphD,ECB_02438
2975,yphE,ECB_02439
2976,yphF,ECB_02440
2977,yphG,ECB_02441
2978,yphH,ECB_02442
2979,ypjD,ECB_02500
2980,yqaA,ECB_02544
2981,yqaB,ECB_02545
2982,yqaE,ECB_02522
2983,yqcA,ECB_02635
2984,yqcC,ECB_02637
2985,yqcE,ECB_02619
2986,yqeA,ECB_02707
2987,yqeB,ECB_02708
2988,yqeC,ECB_02709
2989,yqeF,ECB_02692
2990,yqeG,ECB_02693
2991,yqeH,ECB_02694
2992,yqfA,ECB_02731
2993,yqfB,ECB_02732
2994,yqfE,ECB_02746
2995,yqgA,ECB_02796
